,S,E,E_delta,I,I_delta,R,E+I
2020-04-08,199989675.06050277,3535.5153087075096,1104.7297745078451,5027.224177965483,736.1204754662144,1762.200010561945,8562.739486672992
2020-04-09,199988449.68472144,3939.0905054465356,1225.3757813223474,5581.55606465823,821.8005845833211,2029.6687084525197,9520.646570104765
2020-04-10,199987089.19999376,4383.967012699357,1360.484727681087,6200.202884526564,915.6082204282656,2326.6301090124507,10584.169897225922
2020-04-11,199985577.932553,4876.21845740795,1511.2674407522923,6889.34296227516,1019.0159960436987,2656.5060273075533,11765.56141968311
2020-04-12,199983898.70346615,5422.0118697034395,1679.2290868588075,7656.237673831918,1133.4356745633181,3023.046990314114,13078.249543535358
2020-04-13,199982032.5648351,6027.849770834194,1866.1386310316861,8509.195534414193,1260.3007299009319,3430.389859632771,14537.045305248386
2020-04-14,199979958.54480004,6700.747187842453,2074.0200350469054,9457.594468543615,1401.1226180386464,3883.1135435419956,16158.341656386068
2020-04-15,199977653.38717362,7448.372891670036,2305.157626416561,10511.944040767983,1557.5319225889784,4386.295893906605,17960.316932438018
2020-04-16,199975091.27597955,8279.172901335358,2562.1111940614387,11683.97720505785,1731.3111843961158,4945.5739140128535,19963.15010639321
2020-04-17,199972243.53771752,9202.487554316962,2847.7382620172807,12986.765880263161,1924.423609035676,5567.208847843218,22189.253434580125
2020-04-18,199969078.31556806,10228.669424944927,3165.2221494616333,14434.857588506235,2139.040278833669,6258.157418433813,24663.52701345116
2020-04-19,199965560.21042958,11369.207001421906,3518.105138474687,16044.43223298974,2377.567561997707,7026.150335948015,27413.639234411647
2020-04-20,199961649.8839114,12636.857659306346,3910.326518177332,17833.479282265882,2642.6758602928926,7879.779146964765,30470.336941572226
2020-04-21,199957303.61834878,14045.792704336931,4346.265562632175,19821.99643614424,2937.33051760159,8828.592510687999,33867.78914048117
2020-04-22,199952472.82865372,15611.756865506419,4830.789695068814,22032.211435744153,3264.8255338993263,9883.203044987413,37643.96830125057
2020-04-23,199947103.5204218,17352.244459359998,5369.308231922339,24488.82914516747,3628.8206380687593,11055.405973632856,41841.07360452747
2020-04-24,199941135.68821105,19286.694434311896,5967.832210750463,27219.306435323946,4033.3822357985628,12358.310919274943,46506.00086963584
2020-04-25,199934502.6473101,21436.706589260604,6633.040900931334,30254.15777922243,4483.028745982626,13806.488321359086,51690.86436848303
2020-04-26,199927130.29162595,23826.281414518453,7372.355684163448,33627.29484653975,4982.7808589055985,15416.132112947365,57453.5762610582
2020-04-27,199918936.2695471,26482.086208136294,8194.022078853151,37376.40377937483,5538.217285235311,17205.240465347597,63858.48998751112
2020-04-28,199909829.06877497,29433.750367751934,9107.200772123844,41543.3642518893,6155.536612508202,19193.816605341326,70977.11461964124
2020-04-29,199899707.00015712,32714.193042370192,10122.068617836367,46174.71487236588,6841.6259432181105,21404.091928082857,78888.90791473608
2020-04-30,199888457.06949675,36359.98664802758,11249.930660354436,51322.16998387208,7604.137054697047,23860.773871273705,87682.15663189966
2020-05-01,199875953.7251437,40411.760105822075,12503.34435304665,57043.19346517136,8451.570895252153,26591.32128522658,97454.95357099344
2020-05-02,199862057.46788508,44914.64605100435,13896.25725861221,63401.63573236486,9393.37131342994,29626.250331463016,108316.28178336921
2020-05-03,199846613.3082391,49918.77668898331,15444.15964596025,70468.4407994295,10440.029007981291,32999.47427237966,120387.2174884128
2020-05-04,199829449.05470303,55479.83343968192,17164.25353608823,78322.4309777984,11603.196785389615,36748.680879400374,133802.26441748033
