date,location,new_cases,new_deaths,total_cases,total_deaths,countriesAndTerritories,continent,population_year,population,total_cases_per_capita,total_deaths_per_capita,EN.ATM.CO2E.PC,NY.GDP.MKTP.CD,NY.GNP.PCAP.CD,SE.PRM.ENRR,SE.PRM.TENR,SP.DYN.LE00.IN,SP.POP.TOTL
2020-04-20,Singapore,596,0,6588,11,Singapore,Asia,2020.0,5850343.0,0.0011260878208337528,1.8802316377005588e-06,10.306331909983,364156657769.87,58770.0,100.62695,99.96919,83.14634146341459,5638676.0
2020-04-21,Singapore,1426,0,8014,11,Singapore,Asia,2020.0,5850343.0,0.001369834213139298,1.8802316377005588e-06,10.306331909983,364156657769.87,58770.0,100.62695,99.96919,83.14634146341459,5638676.0
2020-04-22,Singapore,1111,0,9125,11,Singapore,Asia,2020.0,5850343.0,0.0015597376085470544,1.8802316377005588e-06,10.306331909983,364156657769.87,58770.0,100.62695,99.96919,83.14634146341459,5638676.0
2020-04-23,Singapore,1016,1,10141,12,Singapore,Asia,2020.0,5850343.0,0.0017334026398110334,2.051161786582428e-06,10.306331909983,364156657769.87,58770.0,100.62695,99.96919,83.14634146341459,5638676.0
2020-04-24,Singapore,1037,0,11178,12,Singapore,Asia,2020.0,5850343.0,0.0019106572042015314,2.051161786582428e-06,10.306331909983,364156657769.87,58770.0,100.62695,99.96919,83.14634146341459,5638676.0
2020-04-25,Singapore,0,0,11178,12,Singapore,Asia,2020.0,5850343.0,0.0019106572042015314,2.051161786582428e-06,10.306331909983,364156657769.87,58770.0,100.62695,99.96919,83.14634146341459,5638676.0
2020-04-26,Singapore,1515,0,12693,12,Singapore,Asia,2020.0,5850343.0,0.002169616379757563,2.051161786582428e-06,10.306331909983,364156657769.87,58770.0,100.62695,99.96919,83.14634146341459,5638676.0
2020-04-27,Singapore,931,0,13624,12,Singapore,Asia,2020.0,5850343.0,0.002328752348366583,2.051161786582428e-06,10.306331909983,364156657769.87,58770.0,100.62695,99.96919,83.14634146341459,5638676.0
2020-04-28,Singapore,799,2,14423,14,Singapore,Asia,2020.0,5850343.0,0.0024653255373231963,2.3930220843461657e-06,10.306331909983,364156657769.87,58770.0,100.62695,99.96919,83.14634146341459,5638676.0
2020-04-29,Singapore,528,0,14951,14,Singapore,Asia,2020.0,5850343.0,0.002555576655932823,2.3930220843461657e-06,10.306331909983,364156657769.87,58770.0,100.62695,99.96919,83.14634146341459,5638676.0
2020-04-30,Singapore,690,0,15641,14,Singapore,Asia,2020.0,5850343.0,0.0026735184586613127,2.3930220843461657e-06,10.306331909983,364156657769.87,58770.0,100.62695,99.96919,83.14634146341459,5638676.0
2020-05-01,Singapore,528,1,16169,15,Singapore,Asia,2020.0,5850343.0,0.0027637695772709395,2.5639522332280346e-06,10.306331909983,364156657769.87,58770.0,100.62695,99.96919,83.14634146341459,5638676.0
2020-05-02,Singapore,932,1,17101,16,Singapore,Asia,2020.0,5850343.0,0.0029230764760288415,2.7348823821099035e-06,10.306331909983,364156657769.87,58770.0,100.62695,99.96919,83.14634146341459,5638676.0
2020-05-03,Singapore,447,1,17548,17,Singapore,Asia,2020.0,5850343.0,0.0029994822525790366,2.905812530991773e-06,10.306331909983,364156657769.87,58770.0,100.62695,99.96919,83.14634146341459,5638676.0
2020-03-03,Sint Maarten (Dutch part),1,0,1,0,Sint_Maarten,North America,2020.0,42882.0,2.331980784478336e-05,0.0,19.4613241342709,,,128.16312,,78.2926829268293,40654.0
2020-03-26,Sint Maarten (Dutch part),1,0,2,0,Sint_Maarten,North America,2020.0,42882.0,4.663961568956672e-05,0.0,19.4613241342709,,,128.16312,,78.2926829268293,40654.0
2020-03-27,Sint Maarten (Dutch part),0,0,2,0,Sint_Maarten,North America,2020.0,42882.0,4.663961568956672e-05,0.0,19.4613241342709,,,128.16312,,78.2926829268293,40654.0
2020-03-28,Sint Maarten (Dutch part),1,0,3,0,Sint_Maarten,North America,2020.0,42882.0,6.995942353435007e-05,0.0,19.4613241342709,,,128.16312,,78.2926829268293,40654.0
2020-03-29,Sint Maarten (Dutch part),0,0,3,0,Sint_Maarten,North America,2020.0,42882.0,6.995942353435007e-05,0.0,19.4613241342709,,,128.16312,,78.2926829268293,40654.0
2020-03-30,Sint Maarten (Dutch part),0,0,3,0,Sint_Maarten,North America,2020.0,42882.0,6.995942353435007e-05,0.0,19.4613241342709,,,128.16312,,78.2926829268293,40654.0
2020-04-01,Sint Maarten (Dutch part),3,0,6,0,Sint_Maarten,North America,2020.0,42882.0,0.00013991884706870015,0.0,19.4613241342709,,,128.16312,,78.2926829268293,40654.0
2020-04-02,Sint Maarten (Dutch part),10,1,16,1,Sint_Maarten,North America,2020.0,42882.0,0.00037311692551653374,2.331980784478336e-05,19.4613241342709,,,128.16312,,78.2926829268293,40654.0
2020-04-03,Sint Maarten (Dutch part),7,1,23,2,Sint_Maarten,North America,2020.0,42882.0,0.0005363555804300173,4.663961568956672e-05,19.4613241342709,,,128.16312,,78.2926829268293,40654.0
2020-04-04,Sint Maarten (Dutch part),0,0,23,2,Sint_Maarten,North America,2020.0,42882.0,0.0005363555804300173,4.663961568956672e-05,19.4613241342709,,,128.16312,,78.2926829268293,40654.0
2020-04-05,Sint Maarten (Dutch part),0,0,23,2,Sint_Maarten,North America,2020.0,42882.0,0.0005363555804300173,4.663961568956672e-05,19.4613241342709,,,128.16312,,78.2926829268293,40654.0
2020-04-06,Sint Maarten (Dutch part),2,2,25,4,Sint_Maarten,North America,2020.0,42882.0,0.000582995196119584,9.327923137913344e-05,19.4613241342709,,,128.16312,,78.2926829268293,40654.0
2020-04-07,Sint Maarten (Dutch part),0,0,25,4,Sint_Maarten,North America,2020.0,42882.0,0.000582995196119584,9.327923137913344e-05,19.4613241342709,,,128.16312,,78.2926829268293,40654.0
2020-04-08,Sint Maarten (Dutch part),15,4,40,8,Sint_Maarten,North America,2020.0,42882.0,0.0009327923137913344,0.00018655846275826687,19.4613241342709,,,128.16312,,78.2926829268293,40654.0
2020-04-09,Sint Maarten (Dutch part),0,0,40,8,Sint_Maarten,North America,2020.0,42882.0,0.0009327923137913344,0.00018655846275826687,19.4613241342709,,,128.16312,,78.2926829268293,40654.0
2020-04-10,Sint Maarten (Dutch part),10,0,50,8,Sint_Maarten,North America,2020.0,42882.0,0.001165990392239168,0.00018655846275826687,19.4613241342709,,,128.16312,,78.2926829268293,40654.0
2020-04-11,Sint Maarten (Dutch part),0,1,50,9,Sint_Maarten,North America,2020.0,42882.0,0.001165990392239168,0.00020987827060305023,19.4613241342709,,,128.16312,,78.2926829268293,40654.0
2020-04-12,Sint Maarten (Dutch part),0,0,50,9,Sint_Maarten,North America,2020.0,42882.0,0.001165990392239168,0.00020987827060305023,19.4613241342709,,,128.16312,,78.2926829268293,40654.0
2020-04-13,Sint Maarten (Dutch part),0,0,50,9,Sint_Maarten,North America,2020.0,42882.0,0.001165990392239168,0.00020987827060305023,19.4613241342709,,,128.16312,,78.2926829268293,40654.0
2020-04-14,Sint Maarten (Dutch part),2,0,52,9,Sint_Maarten,North America,2020.0,42882.0,0.0012126300079287346,0.00020987827060305023,19.4613241342709,,,128.16312,,78.2926829268293,40654.0
2020-04-15,Sint Maarten (Dutch part),0,0,52,9,Sint_Maarten,North America,2020.0,42882.0,0.0012126300079287346,0.00020987827060305023,19.4613241342709,,,128.16312,,78.2926829268293,40654.0
2020-04-16,Sint Maarten (Dutch part),5,0,57,9,Sint_Maarten,North America,2020.0,42882.0,0.0013292290471526515,0.00020987827060305023,19.4613241342709,,,128.16312,,78.2926829268293,40654.0
2020-04-17,Sint Maarten (Dutch part),0,0,57,9,Sint_Maarten,North America,2020.0,42882.0,0.0013292290471526515,0.00020987827060305023,19.4613241342709,,,128.16312,,78.2926829268293,40654.0
2020-04-18,Sint Maarten (Dutch part),0,0,57,9,Sint_Maarten,North America,2020.0,42882.0,0.0013292290471526515,0.00020987827060305023,19.4613241342709,,,128.16312,,78.2926829268293,40654.0
2020-04-19,Sint Maarten (Dutch part),7,0,64,9,Sint_Maarten,North America,2020.0,42882.0,0.001492467702066135,0.00020987827060305023,19.4613241342709,,,128.16312,,78.2926829268293,40654.0
2020-04-20,Sint Maarten (Dutch part),3,1,67,10,Sint_Maarten,North America,2020.0,42882.0,0.001562427125600485,0.0002331980784478336,19.4613241342709,,,128.16312,,78.2926829268293,40654.0
2020-04-21,Sint Maarten (Dutch part),1,0,68,10,Sint_Maarten,North America,2020.0,42882.0,0.0015857469334452684,0.0002331980784478336,19.4613241342709,,,128.16312,,78.2926829268293,40654.0
2020-04-22,Sint Maarten (Dutch part),0,0,68,10,Sint_Maarten,North America,2020.0,42882.0,0.0015857469334452684,0.0002331980784478336,19.4613241342709,,,128.16312,,78.2926829268293,40654.0
2020-04-23,Sint Maarten (Dutch part),5,2,73,12,Sint_Maarten,North America,2020.0,42882.0,0.0017023459726691853,0.0002798376941374003,19.4613241342709,,,128.16312,,78.2926829268293,40654.0
2020-04-24,Sint Maarten (Dutch part),0,0,73,12,Sint_Maarten,North America,2020.0,42882.0,0.0017023459726691853,0.0002798376941374003,19.4613241342709,,,128.16312,,78.2926829268293,40654.0
2020-04-25,Sint Maarten (Dutch part),0,0,73,12,Sint_Maarten,North America,2020.0,42882.0,0.0017023459726691853,0.0002798376941374003,19.4613241342709,,,128.16312,,78.2926829268293,40654.0
2020-04-26,Sint Maarten (Dutch part),0,0,73,12,Sint_Maarten,North America,2020.0,42882.0,0.0017023459726691853,0.0002798376941374003,19.4613241342709,,,128.16312,,78.2926829268293,40654.0
2020-04-27,Sint Maarten (Dutch part),1,1,74,13,Sint_Maarten,North America,2020.0,42882.0,0.0017256657805139685,0.00030315750198218366,19.4613241342709,,,128.16312,,78.2926829268293,40654.0
2020-04-28,Sint Maarten (Dutch part),1,0,75,13,Sint_Maarten,North America,2020.0,42882.0,0.001748985588358752,0.00030315750198218366,19.4613241342709,,,128.16312,,78.2926829268293,40654.0
2020-04-29,Sint Maarten (Dutch part),0,0,75,13,Sint_Maarten,North America,2020.0,42882.0,0.001748985588358752,0.00030315750198218366,19.4613241342709,,,128.16312,,78.2926829268293,40654.0
2020-04-30,Sint Maarten (Dutch part),1,0,76,13,Sint_Maarten,North America,2020.0,42882.0,0.0017723053962035353,0.00030315750198218366,19.4613241342709,,,128.16312,,78.2926829268293,40654.0
2020-05-01,Sint Maarten (Dutch part),0,0,76,13,Sint_Maarten,North America,2020.0,42882.0,0.0017723053962035353,0.00030315750198218366,19.4613241342709,,,128.16312,,78.2926829268293,40654.0
2020-05-02,Sint Maarten (Dutch part),0,0,76,13,Sint_Maarten,North America,2020.0,42882.0,0.0017723053962035353,0.00030315750198218366,19.4613241342709,,,128.16312,,78.2926829268293,40654.0
2020-05-03,Sint Maarten (Dutch part),0,0,76,13,Sint_Maarten,North America,2020.0,42882.0,0.0017723053962035353,0.00030315750198218366,19.4613241342709,,,128.16312,,78.2926829268293,40654.0
2020-03-05,Slovenia,1,0,1,0,Slovenia,Europe,2020.0,2078932.0,4.810162140945447e-07,0.0,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-03-06,Slovenia,5,0,6,0,Slovenia,Europe,2020.0,2078932.0,2.8860972845672682e-06,0.0,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-03-07,Slovenia,3,0,9,0,Slovenia,Europe,2020.0,2078932.0,4.329145926850902e-06,0.0,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-03-08,Slovenia,3,0,12,0,Slovenia,Europe,2020.0,2078932.0,5.7721945691345364e-06,0.0,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-03-09,Slovenia,4,0,16,0,Slovenia,Europe,2020.0,2078932.0,7.696259425512716e-06,0.0,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-03-11,Slovenia,15,0,31,0,Slovenia,Europe,2020.0,2078932.0,1.4911502636930885e-05,0.0,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-03-12,Slovenia,26,0,57,0,Slovenia,Europe,2020.0,2078932.0,2.741792420338905e-05,0.0,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-03-13,Slovenia,39,0,96,0,Slovenia,Europe,2020.0,2078932.0,4.617755655307629e-05,0.0,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-03-14,Slovenia,45,0,141,0,Slovenia,Europe,2020.0,2078932.0,6.78232861873308e-05,0.0,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-03-15,Slovenia,40,0,181,0,Slovenia,Europe,2020.0,2078932.0,8.706393475111259e-05,0.0,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-03-16,Slovenia,38,0,219,0,Slovenia,Europe,2020.0,2078932.0,0.0001053425508867053,0.0,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-03-17,Slovenia,34,0,253,0,Slovenia,Europe,2020.0,2078932.0,0.0001216971021659198,0.0,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-03-18,Slovenia,22,1,275,1,Slovenia,Europe,2020.0,2078932.0,0.0001322794588759998,4.810162140945447e-07,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-03-19,Slovenia,11,0,286,1,Slovenia,Europe,2020.0,2078932.0,0.00013757063723103977,4.810162140945447e-07,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-03-20,Slovenia,33,0,319,1,Slovenia,Europe,2020.0,2078932.0,0.00015344417229615976,4.810162140945447e-07,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-03-21,Slovenia,22,0,341,1,Slovenia,Europe,2020.0,2078932.0,0.00016402652900623975,4.810162140945447e-07,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-03-22,Slovenia,42,0,383,1,Slovenia,Europe,2020.0,2078932.0,0.0001842292099982106,4.810162140945447e-07,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-03-23,Slovenia,31,0,414,1,Slovenia,Europe,2020.0,2078932.0,0.0001991407126351415,4.810162140945447e-07,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-03-24,Slovenia,28,0,442,1,Slovenia,Europe,2020.0,2078932.0,0.00021260916662978877,4.810162140945447e-07,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-03-25,Slovenia,38,2,480,3,Slovenia,Europe,2020.0,2078932.0,0.00023088778276538144,1.4430486422836341e-06,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-03-26,Slovenia,48,1,528,4,Slovenia,Europe,2020.0,2078932.0,0.0002539765610419196,1.924064856378179e-06,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-03-27,Slovenia,49,1,577,5,Slovenia,Europe,2020.0,2078932.0,0.0002775463555325523,2.4050810704727234e-06,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-03-28,Slovenia,55,4,632,9,Slovenia,Europe,2020.0,2078932.0,0.00030400224730775223,4.329145926850902e-06,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-03-29,Slovenia,59,0,691,9,Slovenia,Europe,2020.0,2078932.0,0.00033238220393933037,4.329145926850902e-06,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-03-30,Slovenia,39,2,730,11,Slovenia,Europe,2020.0,2078932.0,0.00035114183628901766,5.291178355039992e-06,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-03-31,Slovenia,33,0,763,11,Slovenia,Europe,2020.0,2078932.0,0.0003670153713541376,5.291178355039992e-06,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-04-01,Slovenia,51,2,814,13,Slovenia,Europe,2020.0,2078932.0,0.00039154719827295937,6.253210783229081e-06,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-04-02,Slovenia,27,2,841,15,Slovenia,Europe,2020.0,2078932.0,0.00040453463605351206,7.21524321141817e-06,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-04-03,Slovenia,56,1,897,16,Slovenia,Europe,2020.0,2078932.0,0.0004314715440428066,7.696259425512716e-06,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-04-04,Slovenia,37,4,934,20,Slovenia,Europe,2020.0,2078932.0,0.00044926914396430475,9.620324281890893e-06,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-04-05,Slovenia,43,2,977,22,Slovenia,Europe,2020.0,2078932.0,0.00046995284117037016,1.0582356710079983e-05,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-04-06,Slovenia,20,6,997,28,Slovenia,Europe,2020.0,2078932.0,0.00047957316545226106,1.3468453994647252e-05,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-04-07,Slovenia,24,2,1021,30,Slovenia,Europe,2020.0,2078932.0,0.0004911175545905302,1.443048642283634e-05,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-04-08,Slovenia,34,6,1055,36,Slovenia,Europe,2020.0,2078932.0,0.0005074721058697446,1.7316583707403608e-05,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-04-09,Slovenia,36,4,1091,40,Slovenia,Europe,2020.0,2078932.0,0.0005247886895771483,1.9240648563781787e-05,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-04-10,Slovenia,33,3,1124,43,Slovenia,Europe,2020.0,2078932.0,0.0005406622246422682,2.068369720606542e-05,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-04-11,Slovenia,36,2,1160,45,Slovenia,Europe,2020.0,2078932.0,0.0005579788083496718,2.164572963425451e-05,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-04-12,Slovenia,28,5,1188,50,Slovenia,Europe,2020.0,2078932.0,0.0005714472623443191,2.4050810704727235e-05,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-04-13,Slovenia,17,3,1205,53,Slovenia,Europe,2020.0,2078932.0,0.0005796245379839263,2.549385934701087e-05,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-04-14,Slovenia,7,2,1212,55,Slovenia,Europe,2020.0,2078932.0,0.0005829916514825882,2.645589177519996e-05,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-04-15,Slovenia,8,1,1220,56,Slovenia,Europe,2020.0,2078932.0,0.0005868397811953445,2.6936907989294505e-05,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-04-16,Slovenia,28,5,1248,61,Slovenia,Europe,2020.0,2078932.0,0.0006003082351899917,2.9341989059767225e-05,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-04-17,Slovenia,20,0,1268,61,Slovenia,Europe,2020.0,2078932.0,0.0006099285594718827,2.9341989059767225e-05,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
2020-04-18,Slovenia,36,5,1304,66,Slovenia,Europe,2020.0,2078932.0,0.0006272451431792863,3.174707013023995e-05,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
